task_id,varc_error_type,varc_cell_accuracy,varc_correct,n_views,n_unique_grids,view_level_accuracy,top1_share,top2_share,top1_top2_gap,vote_entropy,human_n,human_accuracy,human_error_mode,human_mean_cell_acc,human_n_responses,human_n_unique_grids,human_top1_share,human_top1_correct,human_top1_top2_gap,human_vote_entropy,both_correct,human_only,varc_only,both_wrong
93c31fbe,correct,1.0,True,510.0,222.0,0.22549019607843138,0.22549019607843138,0.07450980392156863,0.15098039215686274,4.333627042955538,10,0.7,correct,0.970467032967033,10,4,0.7,True,0.6,0.9404479886553263,True,False,False,False
94133066,wrong_size,,False,510.0,359.0,0.0,0.013725490196078431,0.011764705882352941,0.00196078431372549,5.7534986630626985,8,0.25,wrong_size,,8,7,0.25,True,0.125,1.9061547465398496,False,False,False,True
94414823,correct,1.0,True,510.0,38.0,0.8941176470588236,0.8941176470588236,0.00980392156862745,0.884313725490196,0.7059882123329154,15,0.8666666666666667,correct,0.89,15,3,0.8666666666666667,True,0.8,0.48509409130221154,True,False,False,False
94be5b80,close_miss,0.8518518518518519,False,510.0,364.0,0.0,0.01764705882352941,0.01764705882352941,0.0,5.719611984474932,8,0.875,correct,,8,2,0.875,True,0.75,0.37677016125643675,False,True,False,False
95a58926,correct,1.0,True,510.0,1.0,1.0,1.0,0.0,1.0,0.0,10,0.8,correct,0.9461279461279462,10,3,0.8,True,0.7,0.639031859650177,True,False,False,False
963f59bc,close_miss,0.9464285714285714,False,510.0,133.0,0.0,0.06470588235294118,0.052941176470588235,0.011764705882352941,4.268029186022547,10,0.9,correct,0.08482142857142858,10,2,0.9,True,0.8,0.3250829733914482,False,True,False,False
96a8c0cd,close_miss,0.9124668435013262,False,510.0,435.0,0.0,0.00980392156862745,0.00784313725490196,0.00196078431372549,6.01507166955611,10,0.5,correct,0.7685676392572943,10,6,0.5,True,0.4,1.4978661367769952,False,False,False,True
97239e3d,correct,1.0,True,510.0,110.0,0.5980392156862745,0.5980392156862745,0.0392156862745098,0.5588235294117647,2.432116984920644,14,0.7142857142857143,correct,0.8347750865051904,14,5,0.7142857142857143,True,0.6428571428571429,0.994353691762369,True,False,False,False
9772c176,correct,1.0,True,510.0,9.0,0.8960784313725491,0.8960784313725491,0.056862745098039215,0.8392156862745098,0.4754790975018732,7,0.5714285714285714,correct,0.7666666666666666,7,4,0.5714285714285714,True,0.42857142857142855,1.15374194270109,True,False,False,False
981571dc,correct,1.0,True,510.0,25.0,0.7823529411764706,0.7823529411764706,0.06862745098039216,0.7137254901960784,1.0459620844228323,8,0.625,correct,0.6681481481481483,8,4,0.625,True,0.5,1.0735428464085233,True,False,False,False
992798f6,correct,1.0,True,510.0,28.0,0.8352941176470589,0.8352941176470589,0.0392156862745098,0.796078431372549,0.8942117699880666,10,0.7,correct,0.951171875,10,4,0.7,True,0.6,0.9404479886553263,True,False,False,False
99306f82,correct,1.0,True,510.0,178.0,0.615686274509804,0.615686274509804,0.00784313725490196,0.6078431372549019,2.636479691791945,10,0.7,correct,0.6908333333333333,10,4,0.7,True,0.6,0.9404479886553263,True,False,False,False
9a4bb226,correct,1.0,True,510.0,90.0,0.692156862745098,0.692156862745098,0.041176470588235294,0.6509803921568628,1.840621347357,10,0.7,correct,0.0,10,4,0.7,True,0.6,0.9404479886553263,True,False,False,False
9b2a60aa,close_miss,0.9102564102564102,False,510.0,299.0,0.0,0.03333333333333333,0.03333333333333333,0.0,5.372923869115029,13,0.5384615384615384,correct,0.8846153846153846,13,7,0.5384615384615384,True,0.46153846153846156,1.5171515848932915,False,True,False,False
9b365c51,correct,1.0,True,510.0,268.0,0.07647058823529412,0.07647058823529412,0.06862745098039216,0.00784313725490196,5.010471201138724,7,0.5714285714285714,correct,0.7729591836734694,7,4,0.5714285714285714,True,0.42857142857142855,1.15374194270109,True,False,False,False
9b4c17c4,close_miss,0.8941077441077441,False,510.0,278.5,0.000980392156862745,0.054901960784313725,0.03823529411764706,0.016666666666666666,5.161642066138774,6,0.8333333333333334,correct,0.8,6,2,0.8333333333333334,True,0.6666666666666666,0.45056120886630463,False,True,False,False
9bebae7a,close_miss,0.8787878787878788,False,510.0,87.0,0.0,0.1568627450980392,0.09803921568627451,0.058823529411764705,3.3955128912143926,13,0.6923076923076923,correct,0.8371212121212122,13,5,0.6923076923076923,True,0.6153846153846154,1.0437938808441543,False,True,False,False
9c1e755f,correct,1.0,True,510.0,114.0,0.4843137254901961,0.4843137254901961,0.07254901960784314,0.4117647058823529,2.808038903186156,15,0.7333333333333333,correct,0.8125,15,5,0.7333333333333333,True,0.6666666666666666,0.9495936677167384,True,False,False,False
9c56f360,close_miss,0.9629629629629629,False,510.0,159.0,0.011764705882352941,0.09019607843137255,0.06862745098039216,0.021568627450980392,4.238823823200305,10,0.6,correct,0.6944444444444444,10,5,0.6,True,0.5,1.2275294114572126,False,True,False,False
9caba7c3,correct,1.0,True,510.0,140.0,0.5725490196078431,0.5725490196078431,0.025490196078431372,0.5470588235294118,2.6878784744695206,8,0.5,correct,0.9325946445060018,8,5,0.5,True,0.375,1.3862943611198906,False,False,True,False
9ddd00f0,correct,1.0,True,510.0,78.0,0.7098039215686275,0.7098039215686275,0.0196078431372549,0.6901960784313725,1.7892075892958688,12,0.6666666666666666,correct,0.5844875346260388,12,5,0.6666666666666666,True,0.5833333333333334,1.0986122886681098,True,False,False,False
9def23fe,correct,1.0,True,510.0,4.0,0.9882352941176471,0.9882352941176471,0.00392156862745098,0.984313725490196,0.0768865645589019,9,0.4444444444444444,close_miss,0.944,9,5,0.4444444444444444,True,0.2222222222222222,1.4270610433807247,False,False,True,False
9f27f097,correct,1.0,True,510.0,46.0,0.6549019607843137,0.6549019607843137,0.10784313725490197,0.5470588235294118,1.654957937384595,10,0.7,correct,0.96875,10,4,0.7,True,0.6,0.9404479886553263,True,False,False,False
a04b2602,correct,1.0,True,510.0,82.0,0.707843137254902,0.707843137254902,0.021568627450980392,0.6862745098039216,1.8074407512516575,11,0.8181818181818182,correct,0.9953703703703705,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457,True,False,False,False
a096bf4d,correct,1.0,True,510.0,163.0,0.1411764705882353,0.1411764705882353,0.056862745098039215,0.08431372549019608,4.372262853926306,13,0.5384615384615384,correct,0.9388560157790927,13,7,0.5384615384615384,True,0.46153846153846156,1.5171515848932915,True,False,False,False
a3f84088,close_miss,0.9388888888888889,False,510.0,379.0,0.0,0.00784313725490196,0.00784313725490196,0.0,5.839442516627681,5,0.6,correct,0.6455555555555555,5,3,0.6,True,0.4,0.9502705392332347,False,True,False,False
a406ac07,correct,1.0,True,510.0,32.0,0.9176470588235294,0.9176470588235294,0.00392156862745098,0.9137254901960784,0.5623864110874353,11,0.8181818181818182,correct,0.885,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457,True,False,False,False
a57f2f04,correct,1.0,True,510.0,304.0,0.03333333333333333,0.03333333333333333,0.0196078431372549,0.013725490196078431,5.464231633489445,9,0.4444444444444444,correct,0.9055944055944055,9,6,0.4444444444444444,True,0.3333333333333333,1.5810937501718239,False,False,True,False
a59b95c0,correct,1.0,True,510.0,64.0,0.7745098039215687,0.7745098039215687,0.049019607843137254,0.7254901960784313,1.3065026930644772,13,0.6153846153846154,correct,,13,6,0.6153846153846154,True,0.5384615384615384,1.2852930241200995,True,False,False,False
a680ac02,wrong_size,,False,510.0,262.0,0.00392156862745098,0.041176470588235294,0.0392156862745098,0.00196078431372549,5.1491558545325935,10,0.8,correct,,10,3,0.8,True,0.7,0.639031859650177,False,True,False,False
a8610ef7,correct,1.0,True,510.0,89.0,0.5549019607843138,0.5549019607843138,0.043137254901960784,0.5117647058823529,2.3914962808244256,8,0.0,wrong_content,0.6041666666666667,8,8,0.125,False,0.0,2.0794415416798357,False,False,True,False
a934301b,correct,1.0,True,510.0,148.0,0.5470588235294118,0.5470588235294118,0.09019607843137255,0.4568627450980392,2.6802613280454692,14,0.8571428571428571,correct,0.9358974358974359,14,3,0.8571428571428571,True,0.7857142857142857,0.509137344082687,True,False,False,False
aa18de87,correct,1.0,True,510.0,5.0,0.9725490196078431,0.9725490196078431,0.013725490196078431,0.9588235294117647,0.15791170119964465,9,0.6666666666666666,correct,0.8472222222222223,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161,True,False,False,False
aa300dc3,close_miss,0.99,True,510.0,73.0,0.06274509803921569,0.6607843137254902,0.06274509803921569,0.5980392156862745,1.8970520014927268,10,1.0,correct,,10,1,1.0,True,1.0,0.0,True,False,False,False
aa4ec2a5,close_miss,0.9415954415954416,False,510.0,332.0,0.0,0.025490196078431372,0.01764705882352941,0.00784313725490196,5.597696789132691,14,0.7857142857142857,correct,0.7098765432098766,14,4,0.7857142857142857,True,0.7142857142857143,0.7549967581308246,False,True,False,False
aab50785,wrong_size,,False,510.0,332.0,0.0,0.041176470588235294,0.023529411764705882,0.01764705882352941,5.5148961371901315,8,0.375,wrong_size,,8,6,0.375,True,0.25,1.6674619334292948,False,False,False,True
ac0c5833,close_miss,0.9958847736625515,False,510.0,212.0,0.0,0.050980392156862744,0.045098039215686274,0.0058823529411764705,4.883442592025487,11,0.8181818181818182,correct,0.9314128943758573,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457,False,True,False,False
ac2e8ecf,wrong_content,0.775,False,510.0,457.0,0.0,0.00980392156862745,0.00784313725490196,0.00196078431372549,6.0775908270183745,7,0.5714285714285714,correct,0.058333333333333334,7,4,0.5714285714285714,True,0.42857142857142855,1.15374194270109,False,True,False,False
ac3e2b04,correct,1.0,True,510.0,2.0,0.9941176470588236,0.9941176470588236,0.0058823529411764705,0.9882352941176471,0.03607559692085341,15,0.7333333333333333,correct,0.8758680555555556,15,5,0.7333333333333333,True,0.6666666666666666,0.9495936677167384,True,False,False,False
ac605cbb,close_miss,0.8099173553719008,False,510.0,384.0,0.0,0.00980392156862745,0.00980392156862745,0.0,5.837289942723292,12,0.4166666666666667,close_miss,0.886658795749705,12,7,0.4166666666666667,True,0.25,1.6987829895138011,False,False,False,True
ad7e01d0,wrong_size,,False,510.0,494.0,0.0,0.0058823529411764705,0.00392156862745098,0.00196078431372549,6.189893161166025,18,0.2222222222222222,wrong_size,0.7664,18,15,0.2222222222222222,True,0.16666666666666666,2.5823063443139667,False,False,False,True
ae58858e,correct,1.0,True,510.0,3.0,0.9882352941176471,0.9882352941176471,0.00980392156862745,0.9784313725490196,0.06926243420829242,10,0.7,correct,0.826388888888889,10,4,0.7,True,0.6,0.9404479886553263,True,False,False,False
aee291af,wrong_content,0.72,False,510.0,108.0,0.0,0.6196078431372549,0.021568627450980392,0.5980392156862745,2.3572839209900383,11,0.7272727272727273,correct,0.2,11,4,0.7272727272727273,True,0.6363636363636364,0.8855741515766717,False,True,False,False
af22c60d,correct,1.0,True,510.0,134.0,0.2784313725490196,0.2784313725490196,0.050980392156862744,0.22745098039215686,3.7989947842606875,6,0.5,close_miss,0.9777777777777777,6,4,0.5,True,0.3333333333333333,1.242453324894,False,False,True,False
af24b4cc,correct,1.0,True,510.0,4.0,0.9764705882352941,0.9764705882352941,0.011764705882352941,0.9647058823529412,0.1330840889814774,10,0.9,correct,,10,2,0.9,True,0.8,0.3250829733914482,True,False,False,False
b0722778,wrong_content,0.625,False,510.0,283.0,0.00196078431372549,0.043137254901960784,0.027450980392156862,0.01568627450980392,5.319485770643969,10,0.3,wrong_content,0.421875,10,8,0.3,True,0.2,1.9730014063936123,False,False,False,True
b0f4d537,close_miss,0.9761904761904762,False,510.0,155.0,0.0058823529411764705,0.40588235294117647,0.07450980392156863,0.33137254901960783,3.3442150328129765,12,0.75,correct,0.8809523809523809,12,4,0.75,True,0.6666666666666666,0.8369882167858358,False,True,False,False
b15fca0b,close_miss,0.82,False,510.0,170.0,0.0,0.22156862745098038,0.06862745098039216,0.15294117647058825,4.024920751735137,11,1.0,correct,,11,1,1.0,True,1.0,0.0,False,True,False,False
b1fc8b8e,close_miss,0.9199999999999999,False,510.0,26.5,0.30686274509803924,0.5911764705882353,0.1411764705882353,0.45,1.5799441283010411,8,0.625,correct,0.72,8,4,0.625,True,0.5,1.0735428464085233,False,True,False,False
b20f7c8b,wrong_content,0.7929292929292929,False,510.0,169.0,0.0,0.1450980392156863,0.13333333333333333,0.011764705882352941,3.9294658792161345,11,0.5454545454545454,correct,0.7848484848484848,11,6,0.5454545454545454,True,0.45454545454545453,1.4205719259467045,False,True,False,False
b457fec5,close_miss,0.8470209339774557,False,510.0,504.0,0.0,0.0058823529411764705,0.00392156862745098,0.00196078431372549,6.217075403540925,6,0.6666666666666666,correct,0.9114331723027376,6,3,0.6666666666666666,True,0.5,0.8675632284814612,False,True,False,False
b4a43f3b,close_miss,0.9629629629629629,False,510.0,323.0,0.0,0.027450980392156862,0.027450980392156862,0.0,5.527097621891148,10,0.3,wrong_size,0.9176954732510287,10,8,0.3,True,0.2,1.9730014063936123,False,False,False,True
b7999b51,wrong_size,,False,510.0,329.0,0.0,0.013725490196078431,0.011764705882352941,0.00196078431372549,5.624957199432584,15,0.8,correct,0.9666666666666667,15,4,0.8,True,0.7333333333333333,0.7201248812718097,False,True,False,False
b7cb93ac,wrong_size,,False,510.0,135.0,0.0,0.07254901960784314,0.07254901960784314,0.0,4.197655017612945,15,0.8,correct,0.16666666666666666,15,4,0.8,True,0.7333333333333333,0.7201248812718097,False,True,False,False
b7f8a4d8,correct,1.0,True,510.0,32.0,0.9117647058823529,0.9117647058823529,0.0058823529411764705,0.9058823529411765,0.5931847275123072,10,0.3,close_miss,0.8858730158730158,10,7,0.3,True,0.1,1.8343719702816237,False,False,True,False
b7fb29bc,close_miss,0.9066666666666666,False,510.0,316.0,0.0058823529411764705,0.03137254901960784,0.029411764705882353,0.00196078431372549,5.437808576104585,9,0.7777777777777778,correct,0.8622222222222222,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535,False,True,False,False
b942fd60,wrong_content,0.7416666666666667,False,510.0,424.0,0.0,0.011764705882352941,0.00980392156862745,0.00196078431372549,5.972552917201383,15,0.26666666666666666,wrong_content,0.7092592592592593,15,12,0.26666666666666666,True,0.2,2.338371704803573,False,False,False,True
b9630600,correct,1.0,True,510.0,66.0,0.4980392156862745,0.4980392156862745,0.056862745098039215,0.4411764705882353,2.5233206960266363,9,0.6666666666666666,correct,0.83,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161,True,False,False,False
ba9d41b8,correct,1.0,True,510.0,471.0,0.013725490196078431,0.013725490196078431,0.0058823529411764705,0.00784313725490196,6.113896848197952,6,1.0,correct,,6,1,1.0,True,1.0,0.0,True,False,False,False
baf41dbf,close_miss,0.9264705882352942,True,510.0,164.0,0.1607843137254902,0.22941176470588234,0.1607843137254902,0.06862745098039216,3.7907867841998515,11,0.6363636363636364,correct,0.8235294117647058,11,5,0.6363636363636364,True,0.5454545454545454,1.159588814308626,True,False,False,False
bb52a14b,close_miss,0.9710743801652892,False,510.0,277.0,0.0,0.07254901960784314,0.03529411764705882,0.03725490196078431,5.213000415303438,8,0.5,close_miss,0.9509297520661156,8,5,0.5,True,0.375,1.3862943611198906,False,False,False,True
bbb1b8b6,close_miss,0.9375,False,510.0,56.5,0.49313725490196075,0.5333333333333333,0.04607843137254902,0.4872549019607843,2.0133092995420374,13,0.6923076923076923,correct,,13,5,0.6923076923076923,True,0.6153846153846154,1.0437938808441543,False,True,False,False
bc4146bd,correct,1.0,True,510.0,1.0,1.0,1.0,0.0,1.0,0.0,12,0.4166666666666667,correct,0.328125,12,8,0.4166666666666667,True,0.3333333333333333,1.8143075196071257,False,False,True,False
bcb3040b,close_miss,0.9969135802469136,True,510.0,140.0,0.17058823529411765,0.19019607843137254,0.17058823529411765,0.0196078431372549,3.37358192726587,7,0.7142857142857143,correct,0.9583333333333333,7,3,0.7142857142857143,True,0.5714285714285714,0.7963116401738131,True,False,False,False
bd14c3bf,close_miss,0.8698060941828255,False,510.0,305.0,0.0,0.047058823529411764,0.03529411764705882,0.011764705882352941,5.274403790929542,16,0.625,correct,0.8508771929824562,16,7,0.625,True,0.5625,1.3334730391185028,False,True,False,False
be03b35f,wrong_content,0.5,True,510.0,7.0,0.13529411764705881,0.7058823529411765,0.13529411764705881,0.5705882352941176,0.9705022981275562,10,0.7,correct,0.625,10,4,0.7,True,0.6,0.9404479886553263,True,False,False,False
bf32578f,correct,1.0,True,510.0,20.0,0.4725490196078431,0.4725490196078431,0.3843137254901961,0.08823529411764706,1.3495312490882858,10,0.4,correct,0.8958333333333334,10,7,0.4,True,0.3,1.7480673485460891,False,False,True,False
bf699163,correct,1.0,True,510.0,76.0,0.592156862745098,0.592156862745098,0.03529411764705882,0.5568627450980392,2.247733680569335,9,1.0,correct,,9,1,1.0,True,1.0,0.0,True,False,False,False
bf89d739,correct,1.0,True,510.0,3.0,0.9803921568627451,0.9803921568627451,0.013725490196078431,0.9666666666666667,0.10848669214878837,8,0.875,correct,0.9453781512605042,8,2,0.875,True,0.75,0.37677016125643675,True,False,False,False
c074846d,close_miss,0.9528619528619529,False,510.0,26.0,0.0029411764705882353,0.3852941176470588,0.242156862745098,0.14313725490196078,1.9744239660481688,9,0.7777777777777778,correct,0.8765432098765432,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535,False,True,False,False
c1990cce,wrong_size,,False,510.0,485.0,0.0,0.00784313725490196,0.0058823529411764705,0.00196078431372549,6.160658965286168,9,0.4444444444444444,correct,0.9584775086505191,9,6,0.4444444444444444,True,0.3333333333333333,1.5810937501718239,False,False,False,True
c3202e5a,correct,1.0,True,510.0,62.0,0.6627450980392157,0.6627450980392157,0.10588235294117647,0.5568627450980392,1.7263062006630507,9,0.8888888888888888,correct,,9,2,0.8888888888888888,True,0.7777777777777778,0.34883209584303193,True,False,False,False
c35c1b4c,close_miss,0.92,False,510.0,176.0,0.0,0.056862745098039215,0.052941176470588235,0.00392156862745098,4.707397850685602,9,0.4444444444444444,correct,0.762,9,6,0.4444444444444444,True,0.3333333333333333,1.5810937501718239,False,False,False,True
c48954c1,correct,1.0,True,510.0,77.0,0.8431372549019608,0.8431372549019608,0.00392156862745098,0.8392156862745098,1.1109346136004288,7,0.42857142857142855,wrong_content,0.5761316872427983,7,5,0.42857142857142855,True,0.2857142857142857,1.4750763110546947,False,False,True,False
c62e2108,correct,1.0,True,510.0,56.0,0.46078431372549017,0.46078431372549017,0.13529411764705881,0.3254901960784314,2.34163289183549,9,0.5555555555555556,correct,0.8198784722222222,9,5,0.5555555555555556,True,0.4444444444444444,1.3030924037617193,True,False,False,False
c64f1187,wrong_size,,False,510.0,335.0,0.0,0.01764705882352941,0.01568627450980392,0.00196078431372549,5.6623327227427005,15,0.8,correct,0.9256198347107438,15,4,0.8,True,0.7333333333333333,0.7201248812718097,False,True,False,False
c658a4bd,wrong_size,,False,510.0,442.0,0.0,0.00980392156862745,0.00980392156862745,0.0,6.022730907877956,10,0.6,correct,,10,5,0.6,True,0.5,1.2275294114572126,False,True,False,False
c663677b,correct,1.0,True,510.0,1.0,1.0,1.0,0.0,1.0,0.0,8,0.375,close_miss,0.766803840877915,8,6,0.375,True,0.25,1.6674619334292948,False,False,True,False
c6e1b8da,close_miss,0.825,False,510.0,418.0,0.0,0.00784313725490196,0.00784313725490196,0.0,5.961815748622092,9,0.7777777777777778,correct,0.82375,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535,False,True,False,False
c7d4e6ad,correct,1.0,True,510.0,8.0,0.9784313725490196,0.9784313725490196,0.00392156862745098,0.9745098039215686,0.14492911939584724,8,0.875,correct,0.78,8,2,0.875,True,0.75,0.37677016125643675,True,False,False,False
c87289bb,close_miss,0.94,False,510.0,66.0,0.01568627450980392,0.6411764705882353,0.09607843137254903,0.5450980392156862,1.8134478675798815,8,0.875,correct,0.78,8,2,0.875,True,0.75,0.37677016125643675,False,True,False,False
c8b7cc0f,wrong_content,0.3333333333333333,False,510.0,44.0,0.00196078431372549,0.22941176470588234,0.18235294117647058,0.047058823529411764,2.598758021390275,11,0.8181818181818182,correct,0.611111111111111,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457,False,True,False,False
c92b942c,close_miss,0.9506172839506173,True,510.0,147.0,0.023529411764705882,0.615686274509804,0.023529411764705882,0.592156862745098,2.5020718577244208,12,0.3333333333333333,correct,0.5349794238683128,12,9,0.3333333333333333,True,0.25,2.022808529414704,False,False,True,False
c97c0139,correct,1.0,True,510.0,35.0,0.5117647058823529,0.5117647058823529,0.08431372549019608,0.42745098039215684,2.13238679106435,11,0.5454545454545454,correct,0.7976190476190477,11,6,0.5454545454545454,True,0.45454545454545453,1.4205719259467045,True,False,False,False
ca8de6ea,correct,1.0,True,510.0,17.0,0.9529411764705882,0.9529411764705882,0.0058823529411764705,0.9470588235294117,0.3144940776087778,11,0.7272727272727273,correct,0.7777777777777778,11,4,0.7272727272727273,True,0.6363636363636364,0.8855741515766717,True,False,False,False
ca8f78db,correct,1.0,True,510.0,1.0,1.0,1.0,0.0,1.0,0.0,8,1.0,correct,,8,1,1.0,True,1.0,0.0,True,False,False,False
cad67732,correct,1.0,True,510.0,189.0,0.43137254901960786,0.43137254901960786,0.041176470588235294,0.39019607843137255,3.4239658930503776,10,0.8,correct,0.785,10,3,0.8,True,0.7,0.639031859650177,True,False,False,False
cb227835,correct,1.0,True,510.0,94.0,0.30392156862745096,0.30392156862745096,0.12352941176470589,0.1803921568627451,3.1377790824819796,8,0.5,correct,0.8873626373626373,8,5,0.5,True,0.375,1.3862943611198906,False,False,True,False
ccd554ac,wrong_size,,False,510.0,482.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,6.1531705633062295,10,0.4,wrong_size,0.6304000000000001,10,7,0.4,True,0.3,1.7480673485460891,False,False,False,True
cd3c21df,correct,1.0,True,510.0,52.0,0.7647058823529411,0.7647058823529411,0.03529411764705882,0.7294117647058823,1.3915195138340872,12,0.9166666666666666,correct,,12,2,0.9166666666666666,True,0.8333333333333334,0.2868359830561607,True,False,False,False
ce039d91,close_miss,0.95,False,510.0,228.0,0.0,0.043137254901960784,0.03529411764705882,0.00784313725490196,5.023249432299571,13,0.3076923076923077,close_miss,0.8866666666666666,13,10,0.3076923076923077,True,0.23076923076923078,2.1383972463477248,False,False,False,True
ce8d95cc,correct,1.0,True,510.0,112.0,0.43529411764705883,0.43529411764705883,0.1,0.3352941176470588,2.9164609414472618,6,0.5,correct,,6,4,0.5,True,0.3333333333333333,1.242453324894,False,False,True,False
cf133acc,correct,1.0,True,510.0,3.0,0.996078431372549,0.996078431372549,0.00196078431372549,0.9941176470588236,0.028362538718628694,9,0.7777777777777778,correct,0.5466666666666666,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535,True,False,False,False
cfb2ce5a,wrong_content,0.74,False,510.0,377.0,0.0,0.03333333333333333,0.0196078431372549,0.013725490196078431,5.738444912775324,14,0.42857142857142855,wrong_content,0.61375,14,9,0.42857142857142855,True,0.35714285714285715,1.8711604142318068,False,False,False,True
d017b73f,wrong_content,0.6666666666666666,False,510.0,161.0,0.0,0.10980392156862745,0.10392156862745099,0.0058823529411764705,4.187255343569422,12,0.5,correct,0.625,12,7,0.5,True,0.4166666666666667,1.589026915173973,False,False,False,True
d19f7514,correct,1.0,True,510.0,22.0,0.8274509803921568,0.8274509803921568,0.027450980392156862,0.8,0.9323198092455528,13,0.3076923076923077,wrong_content,0.6614583333333333,13,10,0.3076923076923077,True,0.23076923076923078,2.1383972463477248,False,False,True,False
d282b262,close_miss,0.8533333333333334,False,510.0,444.0,0.0,0.00784313725490196,0.0058823529411764705,0.00196078431372549,6.046133841291646,7,0.5714285714285714,correct,0.64,7,4,0.5714285714285714,True,0.42857142857142855,1.15374194270109,False,True,False,False
d2acf2cb,correct,1.0,True,510.0,15.0,0.9549019607843138,0.9549019607843138,0.00980392156862745,0.9450980392156862,0.2948292797325758,9,0.6666666666666666,correct,0.7592592592592592,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161,True,False,False,False
d304284e,close_miss,0.9425465838509317,False,510.0,449.0,0.0,0.00784313725490196,0.0058823529411764705,0.00196078431372549,6.055621055469176,12,0.75,correct,0.8206521739130435,12,4,0.75,True,0.6666666666666666,0.8369882167858358,False,True,False,False
d37a1ef5,correct,1.0,True,510.0,5.0,0.9882352941176471,0.9882352941176471,0.00392156862745098,0.984313725490196,0.07960478879639188,10,0.9,correct,0.782051282051282,10,2,0.9,True,0.8,0.3250829733914482,True,False,False,False
d47aa2ff,correct,1.0,True,510.0,12.0,0.7019607843137254,0.7019607843137254,0.12745098039215685,0.5745098039215686,1.1489095176748205,7,0.5714285714285714,correct,0.9450000000000001,7,4,0.5714285714285714,True,0.42857142857142855,1.15374194270109,True,False,False,False
d492a647,correct,1.0,True,510.0,1.0,1.0,1.0,0.0,1.0,0.0,9,0.5555555555555556,correct,0.7284313725490196,9,5,0.5555555555555556,True,0.4444444444444444,1.3030924037617193,True,False,False,False
d4b1c2b1,wrong_size,,False,510.0,75.0,0.0,0.8254901960784313,0.013725490196078431,0.8117647058823529,1.1923857499637274,12,0.5,wrong_size,,12,6,0.5,True,0.3333333333333333,1.4735023850806486,False,False,False,True
d4c90558,wrong_size,,False,510.0,313.0,0.0,0.01568627450980392,0.013725490196078431,0.00196078431372549,5.569881944410806,10,1.0,correct,,10,1,1.0,True,1.0,0.0,False,True,False,False
d56f2372,wrong_size,,False,510.0,368.0,0.0,0.013725490196078431,0.011764705882352941,0.00196078431372549,5.774578186230087,7,0.5714285714285714,correct,0.9629629629629629,7,4,0.5714285714285714,True,0.42857142857142855,1.15374194270109,False,True,False,False
d5c634a2,close_miss,0.8888888888888888,False,510.0,182.0,0.021568627450980392,0.061764705882352944,0.051960784313725486,0.00980392156862745,4.5779829477063565,12,0.4166666666666667,correct,0.6481481481481481,12,8,0.4166666666666667,True,0.3333333333333333,1.8143075196071252,False,False,False,True
d931c21c,close_miss,0.9955555555555555,False,510.0,328.0,0.0,0.0803921568627451,0.025490196078431372,0.054901960784313725,5.435842215599752,11,0.8181818181818182,correct,0.9877777777777778,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457,False,True,False,False
d94c3b52,close_miss,0.8094117647058824,False,510.0,308.0,0.0,0.11372549019607843,0.058823529411764705,0.054901960784313725,5.118704287438582,8,0.5,correct,0.7964705882352942,8,5,0.5,True,0.375,1.3862943611198906,False,False,False,True
da2b0fe3,close_miss,0.94,False,510.0,31.5,0.5372549019607843,0.5421568627450981,0.10686274509803922,0.43529411764705883,1.4054232478518631,11,0.9090909090909091,correct,0.36,11,2,0.9090909090909091,True,0.8181818181818182,0.30463609734923813,False,True,False,False
da515329,correct,1.0,True,510.0,353.0,0.06862745098039216,0.06862745098039216,0.0196078431372549,0.049019607843137254,5.571808759635795,7,0.42857142857142855,correct,0.5281065088757397,7,5,0.42857142857142855,True,0.2857142857142857,1.4750763110546947,False,False,True,False
dc2aa30b,wrong_content,0.7272727272727273,False,510.0,452.0,0.0,0.011764705882352941,0.00784313725490196,0.00392156862745098,6.060391233211624,10,0.3,wrong_content,0.7131050767414404,10,8,0.3,True,0.2,1.9730014063936125,False,False,False,True
dc2e9a9d,close_miss,0.9815270935960592,False,510.0,404.0,0.0,0.00980392156862745,0.00784313725490196,0.00196078431372549,5.903211628491706,15,0.8666666666666667,correct,0.8854679802955665,15,3,0.8666666666666667,True,0.8,0.48509409130221154,False,True,False,False
dd2401ed,close_miss,0.9714285714285714,False,510.0,115.0,0.1,0.12156862745098039,0.11176470588235295,0.00980392156862745,3.6260935823577407,10,0.5,correct,0.8476190476190476,10,6,0.5,True,0.4,1.4978661367769952,False,False,False,True
